scenario,seed,method,reference,name,num_users,num_tx_antennas,snr_db,p_max,channel,pathloss_db_low,pathloss_db_high,notes,noise_var,load_ratio,mean_wsr,std_wsr,p10_wsr,p50_wsr,p90_wsr,runtime_ms_per_sample,reference_mean_wsr,gap_to_reference,relative_wsr_percent,mean_user_rate,mean_min_user_rate,mean_jain_fairness,mean_power,power_utilization,power_violation_ratio,user_rate_outage_ratio,sample_min_rate_outage_ratio,win_rate_vs_reference,mean_abs_wsr_gap,p90_abs_wsr_gap
fully_loaded_snr20,1,WMMSE-2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,10.529739400744438,1.9830547118685018,8.01181926727295,10.458025455474854,13.094918918609618,0.028800454856536817,12.680660896375775,0.16962219187219857,83.03778081278014,2.632434847982008,0.6949675036090948,0.7718074322614461,1.0,1.0,0.0,0.2125,0.74375,0.0,2.1509214639663696,3.9508851528167725
fully_loaded_snr20,1,WMMSE-3,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.47150049880147,1.9589467098186457,8.938142013549804,11.483643531799316,13.924323654174804,0.042889666474366095,12.680660896375775,0.09535468280836149,90.46453171916384,2.867875125021783,0.6190814210405733,0.7640288909608399,0.9999999284744263,0.9999999284744263,0.0,0.21494140625,0.766015625,0.0,1.2091603994369506,2.734136438369751
fully_loaded_snr20,1,WMMSE-4,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.920760749466718,1.8917575719121025,9.467209911346435,11.954658508300781,14.302380561828612,0.05691267524525756,12.680660896375775,0.05992591025963342,94.00740897403665,2.980190187371754,0.5851572793765112,0.7640219032457097,0.9999998807907104,0.9999998807907104,0.0,0.214453125,0.778515625,0.0,0.7599001526832581,1.9473706245422364
fully_loaded_snr20,1,WMMSE-5,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.150661970302462,1.8458193330394606,9.779248142242432,12.163427829742432,14.48036994934082,0.07062409631544142,12.680660896375775,0.04179584411288773,95.82041558871123,3.037665497958371,0.5716817578105845,0.7655263599621386,0.9999999105930328,0.9999999105930328,0.0,0.21201171875,0.77890625,0.0,0.5299989193677902,1.4526305437088012
fully_loaded_snr20,1,WMMSE-6,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.283852010034025,1.8223682078912917,9.930733680725098,12.28541088104248,14.567835903167724,0.08466866584058153,12.680660896375775,0.03129244521120828,96.87075547887918,3.0709630040941867,0.5670220560736279,0.7668680336918315,0.9999998927116394,0.9999998927116394,0.0,0.209765625,0.775,0.0,0.3968088895082474,1.1280699729919434
fully_loaded_snr20,1,WMMSE-10,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.501239463873208,1.7917263996345167,10.151497936248779,12.489899158477783,14.75432825088501,0.14071238756514504,12.680660896375775,0.014149217770963866,98.5850782229036,3.125309867272011,0.5569951722379414,0.7680602957688951,0.9999999344348908,0.9999999344348908,0.0,0.20888671875,0.78203125,0.0,0.17942143231630325,0.47000832557678224
fully_loaded_snr20,1,WMMSE-30,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.665038389712572,1.7807825080209778,10.371740436553955,12.646395683288574,14.908279514312744,0.41418026403334807,12.680660896375775,0.001231994672112678,99.87680053278874,3.166259599241866,0.5255338629963691,0.7629268176010054,0.9999999940395355,0.9999999940395355,0.0,0.21064453125,0.79375,0.0046875,0.015622518584132194,0.012773466110229493
fully_loaded_snr20,1,WMMSE-ref-50,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.680660896375775,1.7791070196035363,10.407157516479492,12.652431011199951,14.93427906036377,0.6878995889564976,12.680660896375775,0.0,100.0,3.1701652240462046,0.5149582153383885,0.7607763728795452,1.0,1.0,0.0,0.2126953125,0.79921875,0.0,0.0,0.0
fully_loaded_snr20,2,MRT,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,5.136678998358548,1.0567977226989949,3.8535673141479494,5.05400276184082,6.508467292785644,0.0003459993422438856,12.654759763553738,0.5940911487587138,40.59088512412861,1.2841697480354923,0.9916694727726281,0.9483680425948051,1.0,1.0,0.0015625,0.26640625,0.55390625,0.0,7.518080759048462,9.348092365264893
fully_loaded_snr20,2,ZF,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,2.154588804062223,0.9635768664858556,1.092893934249878,1.9776563048362732,3.4400150537490837,0.0017339399164484348,12.654759763553738,0.8297408370985015,17.025916290149837,0.5386472011307634,0.14302678792768192,0.655651493585413,1.0,1.0,0.173046875,0.8380859375,0.998828125,0.0,10.5001708984375,12.765540981292725
fully_loaded_snr20,2,RZF,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,2.31514194572228,1.0450307772566971,1.0894599676132202,2.1889047622680664,3.6839051723480223,0.0008520085430063773,12.654759763553738,0.8170536628921246,18.294633710787544,0.5787854851814007,0.15991181436501875,0.6636300027564473,1.0,1.0,0.171484375,0.813671875,0.998828125,0.0,10.339618110656739,12.676519584655761
fully_loaded_snr20,2,WMMSE-1,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,8.616651604138315,1.7956837655091389,6.388754367828369,8.48850393295288,11.006999969482422,0.014891004684614018,12.654759763553738,0.3190979706343656,68.09020293656344,2.1541628998474467,0.7494575257672637,0.7932448087779508,0.9999999940395355,0.9999999940395355,0.0,0.221484375,0.72890625,0.0,4.0381081104278564,6.11878924369812
fully_loaded_snr20,2,WMMSE-2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,10.470872224681079,1.9667300987952854,8.035111999511718,10.383012294769287,13.014719581604004,0.02870075122700655,12.654759763553738,0.17257439727637902,82.7425602723621,2.617718055699567,0.6749654641198759,0.7696114760135225,0.9999999940395355,0.9999999940395355,0.0,0.2146484375,0.748046875,0.0,2.1838875293731688,3.9668549299240112
fully_loaded_snr20,2,WMMSE-3,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.414829305186867,1.9422569872672582,8.927027988433839,11.458108901977539,13.853238868713378,0.04263952514520497,12.654759763553738,0.0979813510121247,90.20186489878753,2.8537073301677305,0.5984179095528231,0.761611383111688,0.9999999046325684,0.9999999046325684,0.0,0.21552734375,0.775,0.0,1.2399304628372192,2.8145142555236817
fully_loaded_snr20,2,WMMSE-4,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.86494600456208,1.8870693882359886,9.473279762268067,11.898739337921143,14.198853302001952,0.05662342427967815,12.654759763553738,0.06241238662359722,93.75876133764028,2.966236500385603,0.5587118376108506,0.7614054051076924,0.9999998688697815,0.9999998688697815,0.0,0.21640625,0.78984375,0.0,0.7898137629032135,2.0383841514587404
fully_loaded_snr20,2,WMMSE-5,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.101377314142884,1.8488912635570596,9.772742366790771,12.116547584533691,14.394929885864258,0.07064668425300624,12.654759763553738,0.043729194370375965,95.6270805629624,3.0253443296094162,0.539696284428184,0.7622820657763365,0.9999998807907104,0.9999998807907104,0.0,0.21494140625,0.791796875,0.0,0.5533824443817139,1.5397142887115478
fully_loaded_snr20,2,WMMSE-6,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.237947853282094,1.8242386056061533,9.953279209136962,12.281449317932129,14.473549556732177,0.08457479925709777,12.654759763553738,0.032937164992422885,96.7062835007577,3.059486964853014,0.5315083766147303,0.7631324125166166,0.9999998986721039,0.9999998986721039,0.0,0.21435546875,0.79453125,0.0,0.41681191325187683,1.19268798828125
fully_loaded_snr20,2,WMMSE-10,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.464994460716843,1.7985009225545399,10.162380981445313,12.48484754562378,14.746356773376464,0.13980835155962268,12.654759763553738,0.014995567389862826,98.50044326101371,3.116248619507876,0.5162810872859439,0.7633636598276162,0.9999999225139617,0.9999999225139617,0.0,0.212890625,0.796875,0.0,0.1897653043270111,0.5281506538391113
fully_loaded_snr20,2,WMMSE-30,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.633055596239865,1.791429356782812,10.32636661529541,12.652940273284912,14.921390342712401,0.41258054770878516,12.654759763553738,0.0017150991183871901,99.82849008816127,3.1582638963803453,0.4770354550336153,0.7565811453160279,0.9999999940395355,0.9999999940395355,0.0,0.218359375,0.815625,0.00625,0.021704184263944624,0.015058612823486328
fully_loaded_snr20,2,WMMSE-ref-50,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.654759763553738,1.7876241213454986,10.3786452293396,12.666318893432617,14.935633563995362,0.6820955496550596,12.654759763553738,0.0,100.0,3.1636899415035318,0.46527230150564736,0.7542981120288665,1.0,1.0,0.0,0.2205078125,0.821875,0.0,0.0,0.0
lightly_loaded_snr10,0,MRT,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,4.796059248503298,0.6249196080012507,4.022434663772583,4.779904842376709,5.608571147918701,0.00033552732929820195,6.110655700229108,0.2151318150156164,78.48681849843835,1.1990148125740234,0.9751238916069269,0.9725614460871647,1.0,1.0,0.001171875,0.22841796875,0.575,0.0,1.3145964384078979,1.8278847575187682
lightly_loaded_snr10,0,ZF,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,1.1909907269524411,0.5315251395407062,0.5614789605140686,1.1308727264404297,1.8984272599220275,0.0017285816284129396,6.110655700229108,0.8050960837299692,19.490391627003092,0.297747682085782,0.09457867924582075,0.7091957470953668,1.0,1.0,0.150390625,0.9880859375,1.0,0.0,4.91966495513916,5.86058497428894
lightly_loaded_snr10,0,RZF,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,1.288440255651949,0.5646937623263059,0.6123196482658386,1.2270285487174988,2.0377769470214844,0.0008663629159855191,6.110655700229108,0.7891486087812735,21.085139121872654,0.3221100639410565,0.10341286355901502,0.7102762590727114,1.0,1.0,0.148828125,0.97958984375,1.0,0.0,4.822215414047241,5.8084996223449705
lightly_loaded_snr10,0,WMMSE-1,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.576636351831257,0.6987366055917045,4.6986664772033695,5.567281723022461,6.463103580474853,0.01481550934840925,6.110655700229108,0.08739149685324747,91.26085031467525,1.3941590889126019,0.7128440775974013,0.8743150592302513,1.0,1.0,0.0,0.24462890625,0.768359375,0.0,0.5340193510055542,1.0095608472824096
lightly_loaded_snr10,0,WMMSE-2,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.905387678276748,0.6873315520423184,5.0312989234924315,5.902454137802124,6.780594301223755,0.028335145270830253,6.110655700229108,0.03359181600505884,96.64081839949411,1.4763469193432912,0.7736530336479518,0.880757653601079,1.0,1.0,0.0,0.21416015625,0.72109375,0.0,0.20526802390813828,0.4714287281036377
lightly_loaded_snr10,0,WMMSE-3,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.998381323833018,0.6789450828495688,5.119493198394776,5.993502616882324,6.869944477081299,0.04185126426818897,6.110655700229108,0.018373539911908324,98.16264600880918,1.4995953303239502,0.7733428374870528,0.8785296326630778,1.0,1.0,0.0,0.20322265625,0.69296875,0.0,0.11227437555789947,0.27187137603759765
lightly_loaded_snr10,0,WMMSE-4,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.041678960248828,0.6743541193677336,5.162665557861328,6.039851188659668,6.911515760421753,0.05555914094657055,6.110655700229108,0.011287944103558921,98.8712055896441,1.5104197409937683,0.7522440900570018,0.8730659964487172,1.0,1.0,0.0,0.2015625,0.694921875,0.0,0.068976741284132,0.17778382301330567
lightly_loaded_snr10,0,WMMSE-5,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.064448665827513,0.6714075019424242,5.190435457229614,6.067157983779907,6.92639365196228,0.06901925671627396,6.110655700229108,0.007561714596334201,99.24382854036658,1.5161121650523612,0.7270447692328788,0.8670965843812268,1.0,1.0,0.0,0.203125,0.70859375,0.0,0.04620703458786011,0.12391490936279297
lightly_loaded_snr10,0,WMMSE-6,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.0775520721450444,0.6691762518324056,5.204649448394775,6.081561088562012,6.93805079460144,0.08248420772360987,6.110655700229108,0.005417361034237679,99.45826389657624,1.5193880189276274,0.7048705073192381,0.8617937845687849,1.0,1.0,0.0,0.2048828125,0.716015625,0.0,0.03310362845659256,0.09468290805816651
lightly_loaded_snr10,0,WMMSE-10,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.098176315799355,0.6647782603929314,5.232054138183594,6.1162428855896,6.957483291625977,0.13744900597885135,6.110655700229108,0.0020422332793655737,99.79577667206345,1.5245440794974123,0.647902828372255,0.8482727681306297,1.0,1.0,0.0,0.2091796875,0.735546875,0.000390625,0.012479384802281857,0.03436334133148193
lightly_loaded_snr10,0,WMMSE-30,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.110078422538936,0.6611181433955283,5.2598072528839115,6.132433176040649,6.963581943511962,0.4065629582328256,6.110655700229108,9.447066215011488e-05,99.990552933785,1.52751960669599,0.585454984193459,0.8337512765418438,1.0,1.0,0.0,0.20654296875,0.73828125,0.184765625,0.0005775287747383118,0.00032989978790283204
lightly_loaded_snr10,0,WMMSE-ref-50,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.110655700229108,0.6608349250934938,5.260583066940308,6.132802486419678,6.963581943511962,0.4980592353604152,6.110655700229108,0.0,100.0,1.5276639252471196,0.5804067485031974,0.832553547451951,1.0,1.0,0.0,0.20615234375,0.73828125,0.0,0.0,0.0
lightly_loaded_snr10,1,MRT,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,4.780654982849955,0.6377751045028106,3.9938056468963623,4.757217168807983,5.604547357559204,0.00035305383789818734,6.0959047973155975,0.2157595727290275,78.42404272709726,1.195163745636819,0.9729689681669698,0.972819521379772,1.0,1.0,0.001953125,0.23369140625,0.5796875,0.0,1.315249788761139,1.826429557800293
lightly_loaded_snr10,1,ZF,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,1.1717831485846546,0.5162499244538227,0.5470283567905426,1.1100062131881714,1.8583782196044918,0.0017022328393068165,6.0959047973155975,0.8077753528728561,19.22246471271439,0.29294578741031374,0.09339614897984987,0.7109795526821843,1.0,1.0,0.153125,0.98837890625,1.0,0.0,4.92412166595459,5.82651801109314
lightly_loaded_snr10,1,RZF,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,1.2660464446933475,0.5512148069339291,0.5845572113990783,1.2084253430366516,2.011894917488098,0.0008556391549063846,6.0959047973155975,0.792311972252115,20.768802774788504,0.31651161125115534,0.10028709405009906,0.7104404365179511,1.0,1.0,0.15,0.983203125,1.0,0.0,4.829858303070068,5.769924259185791
lightly_loaded_snr10,1,WMMSE-1,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.558722035679966,0.7050804956476474,4.6614443302154545,5.548422574996948,6.4460609436035154,0.015279810213542078,6.0959047973155975,0.08812190798520773,91.18780920147923,1.3896805086950734,0.6996596651875734,0.870903948993434,1.0,1.0,0.0,0.2484375,0.775390625,0.0,0.5371827483177185,1.0025064468383789
lightly_loaded_snr10,1,WMMSE-2,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.890066783875227,0.6911769655645176,4.998696613311767,5.87996768951416,6.778894376754761,0.02846663765012636,6.0959047973155975,0.033766605661396436,96.62333943386035,1.4725166954652877,0.7665692082372516,0.8783661772861159,1.0,1.0,0.0,0.21181640625,0.705078125,0.0,0.20583801567554474,0.4751660108566284
lightly_loaded_snr10,1,WMMSE-3,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.982381740678102,0.6810913281197111,5.106943988800049,5.978518009185791,6.863711309432984,0.04201266965537798,6.0959047973155975,0.018622839498327895,98.1377160501672,1.4955954346985947,0.767803454884438,0.8771166714293551,1.0,1.0,0.0,0.20224609375,0.689453125,0.0,0.11352305486798286,0.28043761253356936
lightly_loaded_snr10,1,WMMSE-4,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.025127095170319,0.6757888550059307,5.152036046981811,6.019797086715698,6.888187503814697,0.05648077230944182,6.0959047973155975,0.01161069677079705,98.83893032292029,1.5062817726764322,0.7506800530594149,0.8724805367308066,1.0,1.0,0.0,0.20439453125,0.699609375,0.0,0.07077770158648491,0.18208274841308594
lightly_loaded_snr10,1,WMMSE-5,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.048047535680235,0.6727738368824934,5.184762096405029,6.043028116226196,6.914452457427978,0.06935189157957211,6.0959047973155975,0.007850723268584714,99.21492767314152,1.5120118851914417,0.7298378490359042,0.8672597425283595,1.0,1.0,0.0,0.20478515625,0.71015625,0.0,0.04785726219415665,0.13040401935577392
lightly_loaded_snr10,1,WMMSE-6,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.0615019530057905,0.6709770330946423,5.1978052139282225,6.058098793029785,6.925079250335693,0.08296923151647206,6.0959047973155975,0.005643599343112558,99.43564006568874,1.5153754875903345,0.7105881810461081,0.8625081526768067,1.0,1.0,0.0,0.20751953125,0.722265625,0.0,0.034402844682335856,0.09449245929718017
lightly_loaded_snr10,1,WMMSE-10,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.0826374012976885,0.6676828878989518,5.231631326675415,6.083992958068848,6.945866537094116,0.13722440035053296,6.0959047973155975,0.0021764440979707396,99.78235559020293,1.5206593501038608,0.6582774268080908,0.8500423309769725,1.0,1.0,0.0,0.20830078125,0.72890625,0.00078125,0.013267397135496139,0.03492898941040039
lightly_loaded_snr10,1,WMMSE-30,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.094934201799333,0.6649375776574691,5.236915588378906,6.096939563751221,6.962376976013184,0.40982970194818336,6.0959047973155975,0.00015922091117496646,99.9840779088825,1.523733549257501,0.5950856742338078,0.8355305218439029,1.0,1.0,0.0,0.2083984375,0.734375,0.19921875,0.0009708637371659279,0.00044040679931640626
lightly_loaded_snr10,1,WMMSE-ref-50,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.0959047973155975,0.6642540520101451,5.2387768745422365,6.098017692565918,6.96237735748291,0.5287487714667805,6.0959047973155975,0.0,100.0,1.5239761985303544,0.5881090544785416,0.8338897185869449,1.0,1.0,0.0,0.2078125,0.733984375,0.0,0.0,0.0
lightly_loaded_snr10,2,MRT,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,4.780680309329182,0.6239513883589279,4.010946226119995,4.768131732940674,5.575867462158203,0.0003450692929618526,6.100996183417737,0.21640988363131922,78.35901163686808,1.195170078825322,0.9731595190358349,0.9727979623949284,1.0,1.0,0.001953125,0.23583984375,0.58359375,0.0,1.3203158378601074,1.858350968360901
lightly_loaded_snr10,2,ZF,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,1.2141867721802555,0.5415763053397967,0.5852665305137634,1.1431868076324463,1.9348387241363523,0.0017107638996094465,6.100996183417737,0.8009854889795921,19.901451102040784,0.3035466932385507,0.09332012718370067,0.7058885198987493,1.0,1.0,0.15625,0.9859375,1.0,0.0,4.88680944442749,5.833317041397095
lightly_loaded_snr10,2,RZF,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,1.3144800230453257,0.5768081169693261,0.6353781640529632,1.2407692670822144,2.076839208602905,0.0008586144758737646,6.100996183417737,0.7845466570495437,21.545334295045613,0.32862000551354315,0.10300890686714012,0.7088843600932918,1.0,1.0,0.149609375,0.9783203125,1.0,0.0,4.78651614189148,5.770340776443481
lightly_loaded_snr10,2,WMMSE-1,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.562110674288124,0.7006369576776869,4.657019519805909,5.559124231338501,6.482041072845459,0.014865429784549633,6.100996183417737,0.08832746209451545,91.16725379054846,1.3905276679750784,0.7045409194835657,0.8734742717620282,1.0,1.0,0.0,0.24697265625,0.773046875,0.0,0.538885498046875,1.0001335859298706
lightly_loaded_snr10,2,WMMSE-2,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.892952701169998,0.6869905591499069,5.01881890296936,5.884030103683472,6.7981652259826655,0.02846215438694344,6.100996183417737,0.034099920077510185,96.59000799224897,1.4732381759269686,0.7736473745870398,0.8806778887282253,1.0,1.0,0.0,0.2041015625,0.688671875,0.0,0.2080434799194336,0.4825974702835083
lightly_loaded_snr10,2,WMMSE-3,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,5.986563926190138,0.6799622212873628,5.113221549987793,5.982205867767334,6.868676233291626,0.04207513138680952,6.100996183417737,0.018756323358900203,98.12436766410997,1.4966409813403019,0.771650940480123,0.8778537290560029,1.0,1.0,0.0,0.201953125,0.69296875,0.0,0.11443225815892219,0.2850390195846558
lightly_loaded_snr10,2,WMMSE-4,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.029497343208641,0.6763998645783648,5.159437942504883,6.020663022994995,6.904678153991699,0.05556302230615984,6.100996183417737,0.011719207496544108,98.82807925034558,1.5073743362335708,0.7515332425272966,0.8722476216512453,1.0,1.0,0.0,0.2021484375,0.694921875,0.0,0.07149884030222893,0.18983802795410157
lightly_loaded_snr10,2,WMMSE-5,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.0525552840903405,0.6741965022398972,5.184776639938354,6.04266619682312,6.919924545288086,0.06908423765707994,6.100996183417737,0.007939834392792645,99.20601656072073,1.513138821128159,0.7267074468723136,0.8662923460631655,1.0,1.0,0.0,0.2048828125,0.7078125,0.0,0.048440899699926376,0.1368182897567749
lightly_loaded_snr10,2,WMMSE-6,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.065894033759832,0.6726786416143794,5.194922733306885,6.050958156585693,6.937708187103271,0.08265066680905875,6.100996183417737,0.005753511164834221,99.42464888351658,1.5164735083787193,0.7040395823484402,0.8609582416566035,1.0,1.0,0.0,0.20712890625,0.717578125,0.0,0.035102149844169615,0.10007953643798828
lightly_loaded_snr10,2,WMMSE-10,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.0866223717108365,0.6688130135874127,5.212821769714355,6.070199966430664,6.958139371871948,0.13784754173684632,6.100996183417737,0.002355977823091943,99.76440221769082,1.5216555920559263,0.6455007500758562,0.8474703902949864,1.0,1.0,0.0,0.20947265625,0.73515625,0.0,0.014373811706900597,0.036064529418945314
