scenario,seed,method,name,num_users,num_tx_antennas,snr_db,p_max,channel,pathloss_db_low,pathloss_db_high,notes,noise_var,load_ratio,mean_power,power_utilization,power_violation_ratio,mean_wsr,std_wsr,p10_wsr,p50_wsr,p90_wsr,mean_user_rate,mean_min_user_rate,mean_jain_fairness,gap_to_reference,relative_wsr_percent,mean_abs_wsr_gap,p90_abs_wsr_gap,win_rate_vs_reference,runtime_ms_per_sample
fully_loaded_snr20,2,WMMSE-4,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992251396179,0.9999992251396179,0.0,11.686566222459078,1.9824757828496984,9.507553100585938,11.3569917678833,14.351848125457764,2.9216415535552143,1.8193640747613056,0.921215150047176,0.1283384611926537,87.16615388073463,1.7206621170043945,3.654068946838379,0.0,0.06733841382811079
fully_loaded_snr20,2,WMMSE-5,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999990463256836,0.9999990463256836,0.0,11.914247989654541,1.8792937856084073,9.80238676071167,11.580618381500244,14.446608066558838,2.978561997978609,1.7021929541849943,0.9077081733098731,0.11135641944110956,88.86435805588904,1.4929803609848022,3.316387176513672,0.0,0.08440591773251072
fully_loaded_snr20,2,WMMSE-6,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999986886978149,0.9999986886978149,0.0,12.117926966398954,1.7951067423141636,10.043282985687256,11.806838035583496,14.559879302978516,3.0294817339445137,1.6003194685290183,0.8959926756724687,0.09616461161071403,90.3835388389286,1.2893013954162598,2.940044403076172,0.0,0.10050131186289946
fully_loaded_snr20,2,WMMSE-10,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992847442627,0.9999992847442627,0.0,12.696650898084044,1.6050268589822794,10.760075569152832,12.748660564422607,14.717186450958252,3.174162719363331,1.3183767104967818,0.8642736484346065,0.05299961631747573,94.70003836825242,0.7105774879455566,2.0180859565734863,0.0,0.16634979238006053
fully_loaded_snr20,2,WMMSE-30,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999998807907104,0.9999998807907104,0.0,13.334073746576905,1.616505563548082,11.307565689086914,13.33810806274414,15.277012348175049,3.333518439084494,0.889998408947949,0.8147641351879554,0.005456343913837737,99.45436560861623,0.07315462827682495,0.16444921493530273,0.00390625,0.5024766096539679
fully_loaded_snr20,2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999999403953552,0.9999999403953552,0.0,13.407228365540504,1.6294478772233578,11.337565898895264,13.398271083831787,15.336002826690674,3.3518070915199942,0.8201892907538024,0.8051795004799944,0.0,100.0,0.0,0.0,0.0,0.8002821914487868
fully_loaded_snr20,2,MRT,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.0,5.1781506994739175,1.0743914942706148,3.892282724380493,5.068049669265747,6.5782790184021,1.2945376748684794,1.0048256416339427,0.9497325233235814,0.6095822776582089,39.04177223417911,8.084953308105469,9.892606735229492,0.0,0.0005106639946461655
fully_loaded_snr20,2,ZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.17578125,8.199719558586366,3.924870193992183,2.8366538286209106,8.602194786071777,13.793667316436768,2.0499298918603017,2.0499268378698616,0.9999999986019608,0.38176464971239715,61.82353502876028,5.063384056091309,9.93422794342041,0.0,0.0024613591449451633
fully_loaded_snr20,2,RZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.1484375,9.771620593965054,2.690029638294803,6.645496368408203,9.479910373687744,14.013247966766357,2.442905138799688,2.235828135977499,0.9860045976084819,0.263247865951957,73.6752134048043,3.491483449935913,6.398322105407715,0.0,0.0014114957593847066
fully_loaded_snr20,2,WMMSE-1,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992847442627,0.9999992847442627,0.0,10.486280411481857,2.3804307439730485,7.785011529922485,10.132158756256104,14.250813484191895,2.6215700980683323,2.172335587325506,0.968541761350984,0.20936450107180565,79.06354989281944,2.7768235206604004,5.2241082191467285,0.0,0.018061199625662994
fully_loaded_snr20,2,WMMSE-2,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999993443489075,0.9999993443489075,0.0,10.896189372986555,2.1907582362559253,8.372483730316162,10.534014701843262,14.34640884399414,2.7240473438287154,2.0428166748024523,0.9504629410258336,0.1784585901635478,82.15414098364522,2.366914749145508,4.626143455505371,0.0,0.03496214867482195
fully_loaded_snr20,2,WMMSE-3,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992847442627,0.9999992847442627,0.0,11.2000443469733,2.0495391539443473,8.837721824645996,10.780567169189453,14.42439317703247,2.8000110697882974,1.9044383472564732,0.9330061444439054,0.15554872624389424,84.44512737561058,2.0630598068237305,4.185664653778076,0.0,0.05164647245692322
fully_loaded_snr20,2,WMMSE-4,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999988079071045,0.9999988079071045,0.0,11.456023078411818,1.9244718292188596,9.221527576446533,11.126856327056885,14.481554508209229,2.8640057629590525,1.7705830325974699,0.9169449295408061,0.1362486744440287,86.37513255559713,1.8070809841156006,3.6820006370544434,0.0,0.07692975759709952
fully_loaded_snr20,2,WMMSE-5,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999988079071045,0.9999988079071045,0.0,11.691929660737514,1.8135921185441848,9.672388553619385,11.415284156799316,14.536429405212402,2.9229824092381023,1.6485879914471298,0.903052076532608,0.11846199267553928,88.15380073244607,1.5711743831634521,3.260255813598633,0.0,0.08544728916604072
fully_loaded_snr20,2,WMMSE-6,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992251396179,0.9999992251396179,0.0,11.901987999677658,1.7288336907833186,9.96563720703125,11.636763572692871,14.555737972259521,2.975496993427953,1.5422318397270374,0.8910394887878001,0.10262420534950815,89.73757946504918,1.3611159324645996,3.045016288757324,0.0,0.09826283530856017
fully_loaded_snr20,2,WMMSE-10,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999995827674866,0.9999995827674866,0.0,12.46448079496622,1.548337666844155,10.724867820739746,12.366871356964111,14.636824131011963,3.1161202001646964,1.237975667335415,0.8574832867999942,0.06021382041121788,93.97861795887822,0.7986232042312622,2.0742440223693848,0.0,0.15750594957353314
fully_loaded_snr20,2,WMMSE-30,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999998807907104,0.9999998807907104,0.0,13.170160330832005,1.5744687129368096,11.16334056854248,13.227290630340576,15.080263614654541,3.2925400932937556,0.8080258923261148,0.8071129619289144,0.007007650331061828,99.29923496689382,0.0929436981678009,0.11908245086669922,0.01171875,0.5232370904195704
fully_loaded_snr20,2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999999403953552,0.9999999403953552,0.0,13.263104002922773,1.566936762833961,11.256471157073975,13.330094814300537,15.110609531402588,3.3157760025244807,0.7324448123846743,0.7968060667685506,0.0,100.0,0.0,0.0,0.0,0.8438080076302867
fully_loaded_snr20,2,MRT,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.00390625,5.236686740070581,1.019410888626503,3.9033535718917847,5.226939678192139,6.520509243011475,1.3091716807102785,0.9985049813985825,0.9463751153554931,0.6088400965357997,39.11599034642003,8.150897979736328,9.735069274902344,0.0,0.0005342189979273826
fully_loaded_snr20,2,ZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.1640625,8.672969591629226,3.8706881276596183,3.1128541231155396,8.945377826690674,13.400838851928711,2.1682423965175985,2.1682393782102736,0.9999999987498212,0.3521632614448556,64.78367385551444,4.714615821838379,10.064517974853516,0.0,0.002699027390917763
fully_loaded_snr20,2,RZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.2109375,10.101110078394413,2.636541571760886,6.72764778137207,9.88304090499878,13.683073997497559,2.5252775125554763,2.344637412810698,0.9897989166553226,0.24548677184715864,75.45132281528414,3.286475658416748,6.586047172546387,0.0,0.0017640077203395776
fully_loaded_snr20,2,WMMSE-1,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999994039535522,0.9999994039535522,0.0,10.766488116234541,2.3424978981198996,7.81533670425415,10.40125846862793,13.996731758117676,2.691622024947719,2.2802010824379977,0.9743470120951238,0.19578568049454118,80.42143195054588,2.6210975646972656,5.5953569412231445,0.0,0.022130812794785015
fully_loaded_snr20,2,WMMSE-2,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.999999463558197,0.999999463558197,0.0,11.156243721023202,2.148581598089412,8.520014762878418,10.729320526123047,14.160751342773438,2.7890609205796864,2.1503644752701803,0.957608893526936,0.1666724248874529,83.33275751125471,2.231342077255249,4.763138294219971,0.0,0.039716371247777715
fully_loaded_snr20,2,WMMSE-3,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992847442627,0.9999992847442627,0.0,11.45461068302393,1.9949037211002196,9.132372856140137,11.061609268188477,14.247508525848389,2.863652670746374,2.0148539007257042,0.9414031940361596,0.14438561719447943,85.56143828055205,1.9329750537872314,4.296121120452881,0.0,0.058316074500908144
fully_loaded_snr20,2,WMMSE-4,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999991655349731,0.9999991655349731,0.0,11.69226873666048,1.8707532232232147,9.584895610809326,11.338473320007324,14.316980838775635,2.9230671854448724,1.8891906738248596,0.9268182546963679,0.12663353303317926,87.33664669668208,1.695317029953003,3.7956576347351074,0.0,0.07746760184090817
fully_loaded_snr20,2,WMMSE-5,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.999998927116394,0.999998927116394,0.0,11.896939672529697,1.7661262249192369,9.94784164428711,11.614041328430176,14.363705158233643,2.9742349246126936,1.7761782629718486,0.913971548913181,0.1113454212278602,88.86545787721398,1.4906461238861084,3.2293834686279297,0.0,0.09687860165286111
fully_loaded_snr20,2,WMMSE-6,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999985098838806,0.9999985098838806,0.0,12.073276244103909,1.6883294881943274,10.186191082000732,11.829681873321533,14.399401664733887,3.0183190537661844,1.6763386552403023,0.9026097465157872,0.09817372269543716,90.18262773045629,1.3143095970153809,2.9758596420288086,0.0,0.1133191599365091
fully_loaded_snr20,2,WMMSE-10,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999991655349731,0.9999991655349731,0.0,12.615799881517887,1.51102325054095,10.763633251190186,12.638737678527832,14.533915519714355,3.1539499903440387,1.379158519904281,0.8695512887869108,0.057649359402092946,94.2350640597907,0.7717859745025635,1.9512920379638672,0.0,0.1897435549835791
fully_loaded_snr20,2,WMMSE-30,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999998807907104,0.9999998807907104,0.0,13.306208346039057,1.5145110272078242,11.210750579833984,13.414334297180176,15.075393676757812,3.326552070486024,0.9523982733870486,0.8188912484888955,0.006078544078633978,99.3921455921366,0.08137746900320053,0.12630033493041992,0.00390625,0.5565221254073549
fully_loaded_snr20,2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999998807907104,0.9999998807907104,0.0,13.387585807591677,1.5063131524134887,11.300280094146729,13.504961490631104,15.172455787658691,3.346896448391803,0.8560979975772512,0.8066872859790767,0.0,100.0,0.0,0.0,0.0,0.9229882734871353
fully_loaded_snr20,2,MRT,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.00390625,5.1515075117349625,1.0756138918672091,3.7641106843948364,5.145989179611206,6.402452707290649,1.2878768750233576,0.997893757885322,0.9522052785298588,0.6116374876671872,38.83625123328128,8.113180160522461,9.703117370605469,0.0,0.000510593963554129
fully_loaded_snr20,2,ZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.15625,8.422078561248782,3.8874543356214915,2.6679601669311523,8.702518463134766,13.413269996643066,2.1055196383608745,2.105516893902859,0.999999992132565,0.36507527158789543,63.49247284121046,4.842608451843262,10.071189880371094,0.0,0.0026724537747213617
fully_loaded_snr20,2,RZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.1796875,9.948368886485696,2.5679634466612766,6.865635395050049,9.60517168045044,13.635586261749268,2.4870922265399713,2.266806410276331,0.9858589554460031,0.25001098207186656,74.99890179281334,3.3163182735443115,6.310101509094238,0.0,0.0017027186913765036
fully_loaded_snr20,2,WMMSE-1,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.999999463558197,0.999999463558197,0.0,10.670315505936742,2.243202069175344,8.045745372772217,10.298096179962158,13.93036699295044,2.6675788730499335,2.1876594482455403,0.9678575141965198,0.19558484044145988,80.44151595585402,2.594371795654297,5.154506683349609,0.0,0.021659949197783135
fully_loaded_snr20,2,WMMSE-2,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999995231628418,0.9999995231628418,0.0,11.086225241422653,2.037434631689548,8.685931205749512,10.64445972442627,14.07465410232544,2.771556317389866,2.0535135233883466,0.9507069893906505,0.1642301804877449,83.5769819512255,2.178462028503418,4.429175853729248,0.0,0.0402296609536279
fully_loaded_snr20,2,WMMSE-3,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999994039535522,0.9999994039535522,0.0,11.380748871713877,1.8881987670145712,9.193592071533203,10.982855796813965,14.146424293518066,2.8451872143462578,1.916888854107372,0.9344796260524912,0.14202662399319924,85.79733760068008,1.8839383125305176,3.9758682250976562,0.0,0.058216652178089134
fully_loaded_snr20,2,WMMSE-4,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999986886978149,0.9999986886978149,0.0,11.619945835322142,1.770044522043234,9.67780065536499,11.296902656555176,14.19608211517334,2.904986446358647,1.7895176256388872,0.9197412478883923,0.1239940260404875,87.60059739595125,1.644741415977478,3.5660290718078613,0.0,0.26406743381812703
fully_loaded_snr20,2,WMMSE-5,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.999998927116394,0.999998927116394,0.0,11.825988413766026,1.6782725642025411,10.008018970489502,11.514630794525146,14.231856346130371,2.9564971068301342,1.6749818497840727,0.9066827529889971,0.1084608110427231,89.15391889572768,1.4386987686157227,3.139232635498047,0.0,0.10535517139942385
fully_loaded_snr20,2,WMMSE-6,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.999998927116394,0.999998927116394,0.0,12.006369806826115,1.605057310979338,10.28983211517334,11.71659803390503,14.257960319519043,3.0015924413678463,1.5722655375448027,0.8951300538321703,0.09486223808657294,90.5137761913427,1.2583173513412476,2.835777759552002,0.0,0.09723130096972454
fully_loaded_snr20,2,WMMSE-10,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999993443489075,0.9999993443489075,0.0,12.542993709445,1.4511074551985803,10.862448692321777,12.46858263015747,14.309314727783203,3.1357484212850277,1.2782708247218504,0.8620572448616095,0.05440716115922652,94.55928388407735,0.7216935157775879,1.9876890182495117,0.0,0.16029589460231364
fully_loaded_snr20,2,WMMSE-30,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999999403953552,0.9999999403953552,0.0,13.196267578750849,1.4677932097781474,11.413325309753418,13.173882961273193,15.219751834869385,3.299066882065519,0.8474872403667242,0.8115894533890685,0.005158014938924942,99.4841985061075,0.0684196725487709,0.09636259078979492,0.0078125,0.48098886782099726
fully_loaded_snr20,2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999999403953552,0.9999999403953552,0.0,13.264687221497297,1.4717188613159593,11.44452428817749,13.223989963531494,15.27757453918457,3.3161718130445106,0.7812454415887591,0.8027154570809558,0.0,100.0,0.0,0.0,0.0,0.9646992739362759
fully_loaded_snr20,2,MRT,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.0,5.16640708502382,0.9978915990366155,3.9669110774993896,5.108678102493286,6.502996444702148,1.2916017702082172,0.9931169566698372,0.9469827441670167,0.6093077698516423,39.06922301483577,8.057319641113281,9.666824340820312,0.0,0.0004441444616531953
fully_loaded_snr20,2,ZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.1796875,8.144181125971954,3.779771750618999,2.8726675510406494,8.267878532409668,12.794827938079834,2.036045285014552,2.03604233693477,0.9999999994878266,0.38412357578730605,61.58764242126939,5.079545974731445,9.74858570098877,0.0,0.0025604294933145866
fully_loaded_snr20,2,RZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.16796875,9.699156522750854,2.5598866353416465,6.6487321853637695,9.452890396118164,13.105922222137451,2.4247891284758225,2.2102410313673317,0.9865334228139655,0.26653383414291076,73.34661658570893,3.5245704650878906,6.396834373474121,0.0,0.0016188942026928999
fully_loaded_snr20,2,WMMSE-1,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999994039535522,0.9999994039535522,0.0,10.43370633944869,2.2635301650659487,7.824881553649902,10.269132137298584,13.345471858978271,2.6084265773533843,2.1386245058383793,0.9681161377184813,0.21098591512728684,78.90140848727131,2.790020704269409,5.199091911315918,0.0,0.018387019736110233
fully_loaded_snr20,2,WMMSE-2,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992847442627,0.9999992847442627,0.0,10.847612572833896,2.081955604689779,8.494937419891357,10.739872455596924,13.51826810836792,2.7119031353292797,2.000995639394148,0.9493200411615653,0.17968565309220008,82.03143469077999,2.3761146068573,4.542485237121582,0.0,0.03478793769318145
fully_loaded_snr20,2,WMMSE-3,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992251396179,0.9999992251396179,0.0,11.156585121527314,1.9379628800168365,9.080146789550781,10.90912914276123,13.672916412353516,2.7891462827750093,1.8548688281128485,0.9310326046477787,0.15632058140143698,84.3679418598563,2.0671420097351074,4.065393447875977,0.0,0.050806175750039984
fully_loaded_snr20,2,WMMSE-4,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999989867210388,0.9999989867210388,0.0,11.41293440386653,1.8212467622910251,9.4723801612854,11.136506080627441,13.837252616882324,2.853233607673438,1.7157338501936863,0.9143006886673761,0.1369350765414484,86.30649234585516,1.8107926845550537,3.6336917877197266,0.0,0.06657676567556337
fully_loaded_snr20,2,WMMSE-5,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999992847442627,0.9999992847442627,0.0,11.643856219947338,1.7136863976800543,9.798202514648438,11.455857276916504,13.95054578781128,2.9109640552347575,1.5881748591222062,0.8996876419420408,0.11947239313888379,88.05276068611163,1.5798709392547607,3.299729824066162,0.0,0.082634859609243
fully_loaded_snr20,2,WMMSE-6,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999991059303284,0.9999991059303284,0.0,11.855297435075045,1.6225160390707414,10.129425048828125,11.716564178466797,14.012550830841064,2.9638243533502044,1.4773575577209477,0.8872094900128267,0.10348280069308692,89.65171993069131,1.3684296607971191,2.926441192626953,0.0,0.09640650387154892
fully_loaded_snr20,2,WMMSE-10,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.999999463558197,0.999999463558197,0.0,12.437925722450018,1.4742622270886403,10.757956981658936,12.54141616821289,14.11111307144165,3.109481421285654,1.1693887253678246,0.8517565549393125,0.05942356319542896,94.0576436804571,0.7858014106750488,1.9971685409545898,0.0,0.1613558169992757
fully_loaded_snr20,2,WMMSE-30,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999998807907104,0.9999998807907104,0.0,13.132743682712317,1.5620175140141226,11.03533411026001,13.121824264526367,15.008867263793945,3.283185930956259,0.7948161753774146,0.8053243471013943,0.00688024201789662,99.31197579821034,0.09098345041275024,0.1517353057861328,0.01171875,0.5615243671854842
fully_loaded_snr20,2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.0,13.223727114498615,1.5431475759668642,11.1331787109375,13.290639877319336,15.064817905426025,3.3059317715741416,0.7133359197755631,0.7933532682527629,0.0,100.0,0.0,0.0,0.0,0.8233440858020913
fully_loaded_snr20,2,MRT,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.0,5.129336874000728,1.1195667225462913,3.836217164993286,4.937497138977051,6.553071975708008,1.2823342140763998,1.0001302850432694,0.9528663621526064,0.6145645316924585,38.543546830754146,8.17856216430664,9.772895812988281,0.0,0.00048050787881948054
fully_loaded_snr20,2,ZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.19140625,8.789438582942239,4.088992268927091,2.6052826642990112,9.397225856781006,13.755295276641846,2.1973596451391586,2.1973566980013857,0.9999999714849814,0.3395323105455684,66.04676894544316,4.518461227416992,9.629129409790039,0.0,0.002979897544719279
fully_loaded_snr20,2,RZF,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,1.0,1.0,0.19921875,10.195282066240907,2.855926709630734,6.69599986076355,10.181658267974854,13.963412761688232,2.548820520110894,2.359303370350972,0.9884586274145245,0.2338925259480112,76.61074740519888,3.1126179695129395,6.036909103393555,0.0,0.0019230192265240476
fully_loaded_snr20,2,WMMSE-1,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999995827674866,0.9999995827674866,0.0,10.861531307920814,2.546316440713429,7.739920616149902,10.723854064941406,14.222079277038574,2.715382828231668,2.287653309176676,0.9719613670964102,0.1838283344721662,81.61716655278337,2.44636869430542,4.841618537902832,0.0,0.020356656023068354
fully_loaded_snr20,2,WMMSE-2,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.999999463558197,0.999999463558197,0.0,11.25998038239777,2.3550144123523626,8.563041687011719,11.069477081298828,14.405027389526367,2.814995090130651,2.1546850856502715,0.955142895215679,0.15388755258666745,84.61124474133325,2.047919750213623,4.191929817199707,0.0,0.03678118355310289
fully_loaded_snr20,2,WMMSE-3,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,0.9999994039535522,0.9999994039535522,0.0,11.557740716263652,2.203135964903529,9.068825721740723,11.303647518157959,14.515632629394531,2.889435174308005,2.0187660218821293,0.9394387378518105,0.1315128012099457,86.84871987900543,1.7501592636108398,3.795839309692383,0.0,0.05407087883213535
