scenario,seed,method,reference,name,num_users,num_tx_antennas,snr_db,p_max,channel,pathloss_db_low,pathloss_db_high,notes,noise_var,load_ratio,mean_wsr,std_wsr,p10_wsr,p50_wsr,p90_wsr,runtime_ms_per_sample,reference_mean_wsr,gap_to_reference,relative_wsr_percent,mean_user_rate,mean_min_user_rate,mean_jain_fairness,mean_power,power_utilization,power_violation_ratio,user_rate_outage_ratio,sample_min_rate_outage_ratio,win_rate_vs_reference,mean_abs_wsr_gap,p90_abs_wsr_gap
fully_loaded_snr10,1,WMMSE-6,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.421627192851156,0.8108971410927241,4.391050672531128,5.403573751449585,6.459907150268554,0.1471755413149367,5.512530893832445,0.01649037488080008,98.35096251191999,1.3554067985131881,0.11986595630311321,0.685164716578252,1.0,1.0,0.0,0.3697265625,0.9875,0.0,0.09090370088815689,0.2556345462799072
fully_loaded_snr10,1,WMMSE-10,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.479048147890717,0.8038920220725302,4.46084771156311,5.462062358856201,6.509510612487793,0.25338647137687076,5.512530893832445,0.0060739334774866285,99.39260665225133,1.3697620366518655,0.06554672434309974,0.6558445113777104,1.0,1.0,0.0,0.37587890625,0.9921875,0.000390625,0.033482746407389644,0.10949654579162597
fully_loaded_snr10,1,WMMSE-30,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.510168711189181,0.7966350008800961,4.492370748519898,5.490098714828491,6.526354360580444,0.6813365289417561,5.512530893832445,0.0004285114566718488,99.95714885433281,1.3775421772596061,0.031133632171279003,0.6309185467390253,1.0,1.0,0.0,0.3775390625,0.99296875,0.194140625,0.0023624389432370663,0.0007884502410888672
fully_loaded_snr10,1,WMMSE-ref-50,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.512530893832445,0.7961943004745476,4.495136404037476,5.493435621261597,6.53006944656372,0.8788368520981749,5.512530893832445,0.0,100.0,1.3781327231822489,0.028721675166817118,0.6279897318232411,1.0,1.0,0.0,0.37734375,0.99296875,0.0,0.0,0.0
fully_loaded_snr10,2,MRT,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,3.596466274932027,0.6039994999283973,2.850190544128418,3.5658644437789917,4.3631998062133786,0.0005837341632286552,5.516909157577902,0.3481012334611307,65.18987665388693,0.8991165684332373,0.6847572857048363,0.9546834010454462,1.0,1.0,0.0015625,0.701953125,0.975390625,0.0,1.9204428791999817,2.645278978347778
fully_loaded_snr10,2,ZF,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,1.9054836402291584,1.3100517897880788,0.33113783299922944,1.7405853271484375,3.7314979076385497,0.0028107126126997173,5.516909157577902,0.6546102925019476,34.538970749805245,0.47637091091158085,0.4763701836096743,0.9999999948659717,1.0,1.0,0.173046875,0.925,0.925,0.0,3.6114254713058473,5.2265379428863525
fully_loaded_snr10,2,RZF,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,4.136230565607548,0.6809028704484035,3.2937366247177122,4.108883380889893,4.980520439147949,0.0017984339137910865,5.516909157577902,0.2502630644323525,74.97369355676474,1.034057640440733,0.6897625246288953,0.9335205600584168,1.0,1.0,0.15078125,0.4322265625,0.8796875,0.0,1.3806785821914673,1.9696606159210206
fully_loaded_snr10,2,WMMSE-1,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,4.892470321152359,0.7227795612136212,3.9728467226028443,4.877604961395264,5.825966024398804,0.022517013530887198,5.516909157577902,0.11318635463986707,88.68136453601329,1.2231175803284486,0.5332019641747138,0.8507015819830306,1.0,1.0,0.0,0.33916015625,0.916796875,0.0,0.6244388461112976,1.0468969106674195
fully_loaded_snr10,2,WMMSE-2,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.128411718830466,0.7625796891001194,4.162208414077758,5.0962607860565186,6.115371894836425,0.04248854620527709,5.516909157577902,0.07041940109051904,92.95805989094809,1.2821029296110624,0.3698527498994292,0.7872203531142854,1.0,1.0,0.0,0.34853515625,0.956640625,0.0,0.3884974390268326,0.7281286001205445
fully_loaded_snr10,2,WMMSE-3,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.257562856934965,0.77886387247323,4.262150859832763,5.234492063522339,6.264335250854492,0.06281575151660945,5.516909157577902,0.0470093476682872,95.29906523317128,1.3143907134289874,0.26166732921142744,0.7450515927950585,1.0,1.0,0.0,0.3578125,0.973046875,0.0,0.2593463033437729,0.5471191048622132
fully_loaded_snr10,2,WMMSE-4,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.336897546611726,0.7834354221329349,4.342094421386719,5.313642978668213,6.350544118881225,0.08170759383574477,5.516909157577902,0.03262906925319151,96.73709307468086,1.3342243853651734,0.19222627535403292,0.7168876833202183,1.0,1.0,0.0,0.36396484375,0.9796875,0.0,0.18001161217689515,0.42563138008117674
fully_loaded_snr10,2,WMMSE-5,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.387616286706179,0.7835264373742058,4.390560531616211,5.372738599777222,6.391401767730713,0.08592736294303904,5.516909157577902,0.02343574403325618,97.65642559667438,1.3469040734221251,0.14736471831068246,0.6975074084160535,1.0,1.0,0.0,0.3693359375,0.985546875,0.0,0.1292928673326969,0.34188371896743774
fully_loaded_snr10,2,WMMSE-6,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.42109914990142,0.7830254731675754,4.42810583114624,5.40932822227478,6.433234739303589,0.10184629654759192,5.516909157577902,0.017366609625043286,98.26333903749567,1.3552747897017876,0.11776628819785476,0.6836876083874568,1.0,1.0,0.0,0.37197265625,0.987109375,0.0,0.09581000804901123,0.27633819580078123
fully_loaded_snr10,2,WMMSE-10,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.480133849009872,0.7798389020132978,4.487626266479492,5.461544990539551,6.488130092620849,0.16840787320688833,5.516909157577902,0.0066659260679535585,99.33340739320464,1.3700334637190064,0.06498468580466883,0.6549016770303036,1.0,1.0,0.0,0.37841796875,0.988671875,0.00078125,0.03677530959248543,0.12221970558166503
fully_loaded_snr10,2,WMMSE-30,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.5148654342629015,0.7738900921781554,4.524231815338135,5.490752458572388,6.519585132598877,0.49532124103279784,5.516909157577902,0.0003704471573894133,99.96295528426106,1.3787163584833457,0.03160073830915648,0.6293487264994011,1.0,1.0,0.0,0.3810546875,0.990234375,0.17890625,0.002043958753347397,0.0006683349609375
fully_loaded_snr10,2,WMMSE-ref-50,WMMSE-ref-50,fully_loaded_snr10,4,4,10.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=10 dB.",0.1,1.0,5.516909157577902,0.7735874627385585,4.528545331954956,5.493016004562378,6.523394060134887,0.8985157320239523,5.516909157577902,0.0,100.0,1.3792272890969701,0.028983546390751923,0.6271229716464297,1.0,1.0,0.0,0.38125,0.990234375,0.0,0.0,0.0
fully_loaded_snr20,0,MRT,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,5.152525148447603,1.068052838731915,3.8568470239639283,5.074137210845947,6.543150806427001,0.0004951846676704008,13.299616037681698,0.6125809095654345,38.741909043456545,1.2881312865763903,0.9989218377042561,0.9490754211574414,1.0,1.0,0.0,0.26572265625,0.55390625,0.0,8.147090625762939,9.780110740661621
fully_loaded_snr20,0,ZF,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,8.524149241017948,3.8793786021696506,3.0361382961273193,8.66186237335205,13.547255802154542,0.0025852611543086823,13.299616037681698,0.3590680199438433,64.09319800561568,2.13103731172705,2.1310345168219103,0.999999997977411,1.0,1.0,0.172265625,0.14296875,0.14296875,0.0,4.775466823577881,9.695263481140136
fully_loaded_snr20,0,RZF,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,9.981327660195529,2.6576148853067356,6.709322595596314,9.690097332000732,13.78352813720703,0.0014887663382978644,13.299616037681698,0.24950256970460566,75.04974302953943,2.4953319136518983,2.299202184518799,0.9882363043679755,1.0,1.0,0.17578125,0.01259765625,0.050390625,0.0,3.3182883739471434,6.363529682159424
fully_loaded_snr20,0,WMMSE-1,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,10.667089152149856,2.356472900545014,7.815635824203492,10.369472026824951,14.038064575195312,0.019145559144817526,13.299616037681698,0.19794006669614553,80.20599333038545,2.666772288690845,2.2307412775058766,0.9718800554655536,0.9999994099140167,0.9999994099140167,0.0,0.0228515625,0.091015625,0.0,2.632526922225952,5.310035371780396
fully_loaded_snr20,0,WMMSE-2,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.06577037088573,2.1666300048520806,8.4819260597229,10.736916542053223,14.160397052764893,0.035611763269116636,13.299616037681698,0.16796316979879952,83.20368302012005,2.766442592675503,2.09798011242201,0.9546254559295857,0.9999993503093719,0.9999993503093719,0.0,0.03525390625,0.140625,0.0,2.233845663070679,4.590234184265137
fully_loaded_snr20,0,WMMSE-3,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.364594717882573,2.021165996080831,9.029329967498779,11.032450675964355,14.260878562927246,0.05180192029001773,13.299616037681698,0.14549452512889424,85.45054748711058,2.841148676762798,1.959326392756673,0.9381365938885337,0.9999991834163666,0.9999991834163666,0.0,0.04853515625,0.194140625,0.0,1.9350213170051576,4.023197889328003
fully_loaded_snr20,0,WMMSE-4,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.607916166447103,1.905249207425164,9.445403289794921,11.253211975097656,14.336581420898437,0.06832417411715141,13.299616037681698,0.12719915119665978,87.28008488033403,2.901979039547238,1.8297134396926276,0.9230566612591335,0.9999987959861756,0.9999987959861756,0.0,0.05947265625,0.237890625,0.0,1.6916998624801636,3.6106586694717406
fully_loaded_snr20,0,WMMSE-5,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.814815700240434,1.8090933320625433,9.766756629943847,11.495213985443115,14.379391002655028,0.08533895743312314,13.299616037681698,0.11164234615754251,88.83576538424575,2.9537039265023983,1.7122614620668728,0.909607906958301,0.9999989032745361,0.9999989032745361,0.0,0.0708984375,0.28359375,0.0,1.4848003387451172,3.227890682220459
fully_loaded_snr20,0,WMMSE-6,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,11.998566224239767,1.7300652478630045,10.027704238891602,11.723820686340332,14.423922157287597,0.10181773668591632,13.299616037681698,0.09782611841993613,90.21738815800639,2.9996415555894163,1.6077142843316388,0.897821370814806,0.9999988496303558,0.9999988496303558,0.0,0.0828125,0.33125,0.0,1.301049816608429,2.9169781684875487
fully_loaded_snr20,0,WMMSE-10,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,12.540311210229993,1.5651133328244453,10.637229728698731,12.495026111602783,14.56233549118042,0.16965873664958053,13.299616037681698,0.05709223674581079,94.29077632541892,3.13507780205648,1.3038220332452481,0.8637018048048806,0.9999993920326233,0.9999993920326233,0.0,0.11875,0.474609375,0.0,0.7593048334121704,2.0035421371459963
fully_loaded_snr20,0,WMMSE-30,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,13.221909753791987,1.5735675477508266,11.163264274597168,13.243598461151123,15.175482273101807,0.5216637254306988,13.299616037681698,0.005842746412343507,99.41572535876566,3.3054774418713437,0.88194070485482,0.8136404808738836,0.9999998867511749,0.9999998867511749,0.0,0.16259765625,0.6484375,0.005859375,0.07770630121231079,0.14445858001708983
fully_loaded_snr20,0,WMMSE-ref-50,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,13.299616037681698,1.5883970913457686,11.19420108795166,13.30633544921875,15.28194284439087,0.8452627031147131,13.299616037681698,0.0,100.0,3.3249040107393077,0.8152786357003216,0.8043243618800352,0.9999999403953552,0.9999999403953552,0.0,0.1703125,0.676171875,0.0,0.0,0.0
fully_loaded_snr20,1,MRT,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,5.139092215988785,1.0575111744056018,3.8457730770111085,5.085418939590454,6.52482042312622,0.0004746314516523853,13.272282403334975,0.6127951425523115,38.72048574476886,1.2847730526613304,0.9964865418267437,0.9490806808347767,1.0,1.0,0.0015625,0.2658203125,0.5515625,0.0,8.133190155029297,9.784716606140137
fully_loaded_snr20,1,ZF,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,8.56721560031292,3.895012713764301,2.9157459259033205,8.852832794189453,13.485711479187012,0.002511260208848398,13.272282403334975,0.3545032165560157,64.54967834439843,2.1418038990487505,2.141801128399402,0.9999999941315826,1.0,1.0,0.184765625,0.15234375,0.15234375,0.0,4.705066776275634,9.849276447296143
fully_loaded_snr20,1,RZF,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,10.009944758750498,2.6638929007843304,6.67880220413208,9.77168321609497,13.728028869628906,0.001547279316582717,13.272282403334975,0.2458008009055577,75.41991990944423,2.502486190912896,2.305581458972301,0.988065533312312,1.0,1.0,0.168359375,0.01435546875,0.056640625,0.0,3.262337636947632,6.346671056747437
fully_loaded_snr20,1,WMMSE-1,WMMSE-ref-50,fully_loaded_snr20,4,4,20.0,1.0,iid_rayleigh,0.0,0.0,"Pellaco-style N=M=4, P/sigma^2=20 dB.",0.01,1.0,10.6951666187495,2.3596642538456325,7.795423698425293,10.407689094543457,13.995726013183594,0.019040343522647163,13.272282403334975,0.19417276593948254,80.58272340605174,2.6737916530476014,2.2355187742339693,0.9717547326571694,0.9999994337558746,0.9999994337558746,0.0,0.02412109375,0.09609375,0.0,2.5771157264709474,5.233239078521729
