step,loss,train_unfolded_mean_wsr,grad_norm,eta_min,eta_mean,eta_max,train_layer_1_wsr,train_layer_2_wsr,train_layer_3_wsr,train_layer_4_wsr,train_layer_5_wsr,train_layer_6_wsr,eval_unfolded_mean_wsr,eval_wmmse_mean_wsr,eval_rzf_mean_wsr,eval_gap_to_wmmse,eval_relative_wsr_percent,eval_mean_power,eval_power_utilization,eval_power_violation_ratio,eval_mean_wsr,eval_std_wsr,eval_p10_wsr,eval_p50_wsr,eval_p90_wsr,eval_mean_user_rate,eval_mean_min_user_rate,eval_mean_jain_fairness,eval_gap_to_reference,eval_mean_abs_wsr_gap,eval_p90_abs_wsr_gap,eval_win_rate_vs_reference,eval_layer_1_wsr,eval_layer_1_relative_percent,eval_layer_2_wsr,eval_layer_2_relative_percent,eval_layer_3_wsr,eval_layer_3_relative_percent,eval_layer_4_wsr,eval_layer_4_relative_percent,eval_layer_5_wsr,eval_layer_5_relative_percent,eval_layer_6_wsr,eval_layer_6_relative_percent
7000,-5.86138916015625,10.366085052490234,0.42503319217991775,0.0035626308526843786,0.3349749743938446,0.8249207139015198,1.9733065366744995,5.505394458770752,3.1933505535125732,6.295671463012695,7.834527015686035,10.366085052490234,10.670868873596191,13.312036514282227,9.996301651000977,0.19840447686966434,80.15955231303357,0.9836652874946594,0.9836652874946594,0.129150390625,10.670868765068008,2.0210768394855045,8.163275241851807,10.635754108428955,13.29771375656128,2.667717188951947,0.23285726054918646,0.6363767791530182,0.19840447686966434,2.6643450260162354,4.872183322906494,0.0234375,1.8055778741836548,13.563498509386488,5.92158317565918,44.482924677272536,3.2324652671813965,24.28227464455455,6.205756664276123,46.61763553321152,7.895801067352295,59.313246766421074,10.670868873596191,80.15955231303357
7100,-5.846535682678223,10.491928100585938,0.6592885019417312,0.003486626548692584,0.33517637848854065,0.8354860544204712,1.816918969154358,5.796871185302734,3.278891086578369,6.1446123123168945,7.549991607666016,10.491928100585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,-5.989943981170654,10.801440238952637,0.33878290189043503,0.003368587698787451,0.33513081073760986,0.8458153009414673,1.8314213752746582,5.897740364074707,3.251844882965088,6.183679580688477,7.973535060882568,10.801440238952637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,-6.007469177246094,10.920585632324219,1.5734205470455094,0.0032985906582325697,0.3353370130062103,0.8555920124053955,1.835432529449463,5.856341361999512,3.2394638061523438,6.174914360046387,8.018077850341797,10.920585632324219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,-6.050124168395996,10.662033081054688,0.441212873382847,0.0032186941243708134,0.3351602256298065,0.8661527633666992,1.8315117359161377,5.943842887878418,3.345686912536621,6.429286479949951,8.08838176727295,10.662033081054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,-6.101277828216553,10.873519897460938,0.29999675252269364,0.0031293807551264763,0.33523669838905334,0.8788223266601562,1.8186347484588623,6.256941318511963,3.134772777557373,6.296819686889648,8.226977348327637,10.873519897460938,10.74201774597168,13.292011260986328,9.993504524230957,0.1918440682110457,80.81559317889543,0.9797292947769165,0.9797292947769165,0.128173828125,10.7420181359048,1.9811339333222506,8.311902046203613,10.72974681854248,13.255213260650635,2.6855045320444955,0.21669967690348307,0.6354527910261436,0.1918440682110457,2.572037696838379,4.8386101722717285,0.021728515625,1.8067336082458496,13.59262772782049,5.903772354125977,44.41594457156584,3.2796597480773926,24.673916412511577,6.336794376373291,47.67370604757576,8.254440307617188,62.10076222132744,10.74201774597168,80.81559317889543
7600,-6.055385112762451,10.892078399658203,0.43194934972340326,0.0030669840052723885,0.3350745439529419,0.8926404714584351,1.8175349235534668,5.917333602905273,3.4728474617004395,6.005792617797852,8.226722717285156,10.892078399658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,-6.091087341308594,10.706108093261719,0.8940186010234813,0.0030032875947654247,0.33376383781433105,0.9059805870056152,1.7895841598510742,6.130459785461426,3.294908046722412,6.366025447845459,8.259437561035156,10.706108093261719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,-6.099762916564941,10.700206756591797,0.22414682278020434,0.0029501249082386494,0.3330315053462982,0.9200946092605591,1.7328073978424072,6.101404190063477,3.1422157287597656,6.649233818054199,8.272709846496582,10.700206756591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,-6.174308776855469,10.719411849975586,0.5422882920828347,0.0028715692460536957,0.33192944526672363,0.9335787296295166,1.7573504447937012,6.205981731414795,3.2518045902252197,6.503413200378418,8.607892036437988,10.719411849975586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,-6.341489791870117,11.0352144241333,0.3125248422285243,0.002801943104714155,0.33117860555648804,0.9480129480361938,1.6836869716644287,6.398896217346191,3.172456741333008,7.017332077026367,8.741352081298828,11.0352144241333,10.901359558105469,13.268753051757812,9.947540283203125,0.17841868670083638,82.15813132991636,0.9836865663528442,0.9836865663528442,0.1396484375,10.90136048849672,1.9243713664012723,8.534590721130371,10.83229923248291,13.444869041442871,2.7253401245405837,0.20407070692616,0.6397706643945957,0.17841868670083638,2.390125274658203,4.497784614562988,0.026611328125,1.8031868934631348,13.589723815262753,5.952109336853027,44.858091138145845,3.374424934387207,25.4313643582369,6.546452045440674,49.33735687072279,8.625350952148438,65.00498515951935,10.901359558105469,82.15813132991636
8100,-6.2455339431762695,11.019525527954102,0.9851459935234462,0.002766961231827736,0.33097872138023376,0.9600731134414673,1.8054945468902588,5.845073699951172,3.428391933441162,6.638095855712891,8.73661994934082,11.019525527954102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,-6.108121395111084,10.742819786071777,0.7162156412028952,0.0027189869433641434,0.3304523825645447,0.9741800427436829,1.784975290298462,6.0511980056762695,3.0103437900543213,6.362057685852051,8.697334289550781,10.742819786071777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,-6.268904685974121,11.196537017822266,0.4006476159042802,0.00268725142814219,0.33089426159858704,0.9900695085525513,1.8148362636566162,6.110274314880371,3.364792823791504,6.266705513000488,8.860279083251953,11.196537017822266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,-6.124297142028809,10.749860763549805,0.2748310681052707,0.002599425846710801,0.33096495270729065,1.002625823020935,1.792160987854004,5.898962020874023,3.5305991172790527,6.099455833435059,8.674741744995117,10.749860763549805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,-6.170925140380859,10.645952224731445,0.2548344884203406,0.002601352520287037,0.3311625123023987,1.01860511302948,1.8439501523971558,5.819729804992676,3.4626381397247314,6.473401069641113,8.779875755310059,10.645952224731445,10.913286209106445,13.288163185119629,9.997505187988281,0.17872123806190324,82.12787619380967,0.984929084777832,0.984929084777832,0.13427734375,10.913285519636702,1.9584135628305148,8.491101741790771,10.886053085327148,13.39352798461914,2.7283213776016586,0.21226507614422746,0.640169140795589,0.17872123806190324,2.3933565616607666,4.579231262207031,0.02294921875,1.7999522686004639,13.545531037849454,5.9646759033203125,44.887136169426974,3.3917088508605957,25.524286567000505,6.7472381591796875,50.77630418277366,8.972604751586914,67.52328840779612,10.913286209106445,82.12787619380967
8600,-6.317839622497559,10.890769958496094,0.2959461866068653,0.0025257966481149197,0.3310472071170807,1.032557725906372,1.8495385646820068,5.836148262023926,3.4953131675720215,6.8199052810668945,9.015363693237305,10.890769958496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,-6.428241729736328,11.224714279174805,0.4873180655131895,0.002526594325900078,0.3315810561180115,1.0524100065231323,1.7997769117355347,5.996096611022949,3.3448033332824707,6.897322177886963,9.306740760803223,11.224714279174805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,-6.3679962158203125,10.990823745727539,0.3347979669071095,0.00249724043533206,0.33094990253448486,1.0686273574829102,1.890498399734497,6.011833667755127,3.415088415145874,6.762044429779053,9.137685775756836,10.990823745727539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900,-6.438157081604004,11.057056427001953,0.29723816543052867,0.002453072462230921,0.32995936274528503,1.0843329429626465,1.8409113883972168,5.993311882019043,3.4315786361694336,6.9876532554626465,9.318428039550781,11.057056427001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,-6.437861442565918,11.100351333618164,0.5022296663253517,0.0024186759255826473,0.32997551560401917,1.1024975776672363,1.8807682991027832,5.947055816650391,3.5419530868530273,6.872700214385986,9.284337043762207,11.100351333618164,11.044597625732422,13.23139762878418,9.925565719604492,0.16527354587957468,83.47264541204252,0.9869442582130432,0.9869442582130432,0.138916015625,11.044597503670957,1.9197623780902593,8.6532564163208,10.980939865112305,13.572631359100342,2.7611493784812104,0.21227325005035402,0.6416982140642644,0.16527354587957468,2.212345600128174,4.262803554534912,0.03125,1.8206443786621094,13.760030721935205,5.963470935821533,45.07060480782717,3.420830011367798,25.853882615740986,6.973982810974121,52.70783183027169,9.358160972595215,70.72692723130812,11.044597625732422,83.47264541204252
9100,-6.372697830200195,11.040358543395996,0.23029526145220205,0.0023867222480475903,0.33054640889167786,1.1191381216049194,1.7828915119171143,5.888044357299805,3.3364903926849365,6.906886100769043,9.281517028808594,11.040358543395996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,-6.462987899780273,10.856356620788574,3.6005337584366695,0.0023606482427567244,0.3310448229312897,1.1385598182678223,1.7767596244812012,6.007706642150879,3.401959180831909,7.235360145568848,9.499783515930176,10.856356620788574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,-6.628087997436523,11.207321166992188,0.33983430081966115,0.0023141964338719845,0.3315538763999939,1.1585664749145508,1.7500545978546143,6.162832736968994,3.3786377906799316,7.530051231384277,9.739631652832031,11.207321166992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,-6.646796703338623,11.36242961883545,0.47932326998855296,0.0022837978322058916,0.33286339044570923,1.1810895204544067,1.8128479719161987,6.170551776885986,3.4599010944366455,7.356401443481445,9.718647956848145,11.36242961883545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9500,-6.545172691345215,11.171512603759766,0.6818147016205255,0.002269673626869917,0.33446893095970154,1.20248281955719,1.740602731704712,6.119489669799805,3.478116750717163,6.990626335144043,9.770687103271484,11.171512603759766,11.218151092529297,13.276679992675781,9.981661796569824,0.1550484685389791,84.49515314610208,0.9872158765792847,0.9872158765792847,0.14306640625,11.218150176980998,1.9301612435485191,8.905647277832031,11.17737627029419,13.68531608581543,2.8045375447255374,0.23525805330726818,0.6547716631767094,0.1550484685389791,2.0879030227661133,4.208067417144775,0.03369140625,1.7893157005310059,13.477132095660213,6.054221153259277,45.60041483713663,3.4827370643615723,26.23198771291362,7.309537887573242,55.055464857220514,9.813833236694336,73.91782615916208,11.218151092529297,84.49515314610208
9600,-6.639949321746826,11.332863807678223,0.2992951228429797,0.002232758793979883,0.33576998114585876,1.2231780290603638,1.8453853130340576,5.846839904785156,3.4953408241271973,7.385809898376465,9.933456420898438,11.332863807678223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,-6.716880798339844,11.456172943115234,0.4002568649534826,0.0021890418138355017,0.3358665406703949,1.2438255548477173,1.8094937801361084,5.949422836303711,3.4191861152648926,7.670402526855469,9.996604919433594,11.456172943115234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,-6.782762050628662,11.467720031738281,0.7096389397116653,0.002134330803528428,0.3368135988712311,1.2633662223815918,1.798628568649292,6.083023548126221,3.4170665740966797,7.645063400268555,10.28506851196289,11.467720031738281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9900,-6.841281414031982,11.505767822265625,0.8746568824503825,0.0021001130808144808,0.3376177251338959,1.2836980819702148,1.7639740705490112,6.259494304656982,3.4051852226257324,7.740716934204102,10.372549057006836,11.505767822265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,-6.782912731170654,11.454874038696289,0.5437648891734365,0.0020706793293356895,0.338108628988266,1.3061121702194214,1.755031704902649,6.114657402038574,3.7027297019958496,7.448321342468262,10.221860885620117,11.454874038696289,11.471055030822754,13.295074462890625,9.941055297851562,0.1371951271998586,86.28048728001414,0.9884264469146729,0.9884264469146729,0.143310546875,11.471055027970579,1.9081058039394552,9.1208176612854,11.478778839111328,13.896461486816406,2.8677637589627527,0.2494044229542081,0.6681339334810823,0.1371951271998586,1.857810378074646,3.838716983795166,0.036865234375,1.8147039413452148,13.649445487578417,6.081383228302002,45.74162593279514,3.537867307662964,26.610360983971187,7.679798126220703,57.7642355268987,10.281126022338867,77.33033802131513,11.471055030822754,86.28048728001414
10100,-6.789437294006348,11.367997169494629,0.6520416108292535,0.0020537804812192917,0.33879712224006653,1.3277860879898071,1.7365145683288574,5.999938011169434,3.7767810821533203,7.582844257354736,10.272546768188477,11.367997169494629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,-6.8568220138549805,11.51519775390625,0.7074781238557172,0.0020030743908137083,0.33789193630218506,1.3466304540634155,1.7446763515472412,6.071748733520508,3.582864284515381,7.819929122924805,10.406515121459961,11.51519775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,-6.996401786804199,11.66264533996582,0.9318938480980961,0.001961022149771452,0.33791646361351013,1.362608790397644,1.8103446960449219,5.984682559967041,3.767895460128784,8.168830871582031,10.584012031555176,11.66264533996582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,-6.838657379150391,11.474183082580566,0.6404917741272604,0.0019385162740945816,0.33776888251304626,1.3724820613861084,1.847520351409912,5.879101753234863,3.552461624145508,7.964910507202148,10.313766479492188,11.474183082580566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,-7.00545597076416,11.62696647644043,0.5507640159562002,0.0019146996783092618,0.3377552926540375,1.381737232208252,1.798778772354126,6.0796589851379395,3.669861316680908,8.1199369430542,10.737531661987305,11.62696647644043,11.769779205322266,13.289631843566895,9.986997604370117,0.1143637879615411,88.56362120384588,0.9859048128128052,0.9859048128128052,0.144775390625,11.769779140595347,1.9078056250529496,9.48524522781372,11.810060501098633,14.115775108337402,2.9424447879861133,0.2442918295103586,0.6722104311048659,0.1143637879615411,1.558164358139038,3.376100540161133,0.047119140625,1.8132622241973877,13.64418702896674,6.066206932067871,45.646162387894414,3.8222227096557617,28.76093750863372,8.081520080566406,60.81071451560506,10.696205139160156,80.48533823258515,11.769779205322266,88.56362120384588
10600,-7.10687780380249,11.896427154541016,0.8282048168944152,0.00186674646101892,0.33819055557250977,1.3924297094345093,1.83048415184021,6.07387113571167,3.8510196208953857,8.271998405456543,10.717462539672852,11.896427154541016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,-7.0555524826049805,11.627174377441406,0.5227282829425685,0.0018229302950203419,0.33778858184814453,1.3921141624450684,1.8003028631210327,5.836756706237793,3.8534181118011475,8.461780548095703,10.75387954711914,11.627174377441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,-7.111056327819824,11.702192306518555,1.0851201336359018,0.0017960929544642568,0.3369956314563751,1.3990455865859985,1.8083341121673584,6.182466506958008,3.9513278007507324,8.377821922302246,10.644195556640625,11.702192306518555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900,-7.237454891204834,12.01776123046875,0.25475014050828915,0.001779132871888578,0.33746960759162903,1.409537434577942,1.793365716934204,6.128294944763184,3.8863847255706787,8.593215942382812,11.005708694458008,12.01776123046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,-7.307561874389648,12.041641235351562,0.24094152656238368,0.0017469379818066955,0.33682212233543396,1.4050544500350952,1.7952637672424316,6.0762224197387695,4.0137553215026855,8.733026504516602,11.185462951660156,12.041641235351562,11.894749641418457,13.266576766967773,10.004212379455566,0.10340475539741388,89.65952446025861,0.978573203086853,0.978573203086853,0.135009765625,11.894749109342229,1.927370298660967,9.550451755523682,11.984899044036865,14.225480079650879,2.973687277932812,0.22051141129754653,0.668586095133797,0.10340475539741388,1.4306212663650513,3.131922721862793,0.065673828125,1.8108139038085938,13.649443527265518,6.056942939758301,45.655658171287875,4.05300235748291,30.550476047252918,8.47839069366455,63.907900603076094,10.982303619384766,82.78174401952295,11.894749641418457,89.65952446025861
11100,-7.270245552062988,12.078479766845703,0.6701282372448956,0.0017290711402893066,0.33607205748558044,1.4047465324401855,1.7618114948272705,6.207986354827881,4.185205459594727,8.478934288024902,10.909052848815918,12.078479766845703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,-7.040083885192871,11.587532043457031,0.5200844307818471,0.0017099416581913829,0.3360424339771271,1.406160831451416,2.0425281524658203,5.236204147338867,4.304314613342285,8.338520050048828,10.731405258178711,11.587532043457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,-7.385118007659912,12.03268814086914,2.4176866308243805,0.0016712506767362356,0.3341549336910248,1.4038498401641846,1.7706818580627441,6.170088291168213,4.391448974609375,8.755155563354492,11.190644264221191,12.03268814086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,-7.420594692230225,12.08141040802002,1.9457403118544718,0.0016916384920477867,0.3335857689380646,1.4004671573638916,1.8938640356063843,6.074235916137695,4.166112422943115,9.055828094482422,11.252117156982422,12.08141040802002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,-7.536163330078125,12.152650833129883,0.41928112025307607,0.0016790563240647316,0.333152174949646,1.397721767425537,1.9033207893371582,6.016045570373535,4.219245910644531,9.449657440185547,11.476057052612305,12.152650833129883,12.024306297302246,13.290821075439453,9.976889610290527,0.09529244062111719,90.47075593788828,0.9740864038467407,0.9740864038467407,0.12841796875,12.0243059694767,1.8901612607746818,9.736496925354004,12.047823905944824,14.386628150939941,3.006076491885442,0.19027662114576227,0.6594458415609638,0.09529244062111719,1.3208551406860352,2.918257713317871,0.063720703125,1.8024685382843018,13.561754597803915,6.078392028808594,45.73375861662193,4.345756530761719,32.6974270896806,8.980900764465332,67.57220425652585,11.22871208190918,84.48471330833794,12.024306297302246,90.47075593788828
11600,-7.395541667938232,11.839130401611328,0.9782348961077245,0.001664491486735642,0.3330782949924469,1.4396255016326904,1.7026872634887695,6.107954025268555,4.548199653625488,9.080732345581055,11.094544410705566,11.839130401611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,-7.314908504486084,11.809465408325195,1.1636192450733995,0.0016586303245276213,0.33308884501457214,1.491921305656433,1.7776923179626465,6.092376708984375,4.409982681274414,8.741798400878906,11.058135986328125,11.809465408325195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,-7.5311689376831055,12.15932559967041,0.8392784877802237,0.0016357265412807465,0.3328501284122467,1.5420936346054077,1.9269964694976807,5.642255783081055,4.7090864181518555,9.343524932861328,11.405820846557617,12.15932559967041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11900,-7.423434734344482,11.81515884399414,0.5426857849044787,0.0016213551862165332,0.33373701572418213,1.5907981395721436,1.8294177055358887,5.799766540527344,4.753781318664551,9.196648597717285,11.145833969116211,11.81515884399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,-7.594697952270508,12.130584716796875,1.074436346036926,0.0016074881423264742,0.33467888832092285,1.6361815929412842,1.7150907516479492,6.430006980895996,4.643979072570801,9.222761154174805,11.425765991210938,12.130584716796875,12.082223892211914,13.288785934448242,9.938695907592773,0.09079550593922825,90.92044940607718,0.9825931787490845,0.9825931787490845,0.139892578125,12.082223771896679,1.8643394642602316,9.836112976074219,12.081898212432861,14.385490417480469,3.020555943060064,0.17556828343837697,0.6542796465871997,0.09079550593922825,1.2657058238983154,2.7913966178894043,0.064697265625,1.7993643283843994,13.54047192317204,6.030797481536865,45.38260689340593,4.800384044647217,36.123571169908615,9.416378021240234,70.85958091047546,11.417349815368652,85.9171776239671,12.082223892211914,90.92044940607718
12100,-7.714097499847412,12.19691276550293,0.5079804069521529,0.0016065869713202119,0.3350721299648285,1.6819957494735718,1.727643609046936,6.135886192321777,4.956297874450684,9.661602973937988,11.606243133544922,12.19691276550293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12200,-7.8255743980407715,12.2664794921875,0.49000919535338944,0.0015991630498319864,0.3340424597263336,1.7281495332717896,1.8901745080947876,5.9929351806640625,5.270533084869385,9.83399772644043,11.699324607849121,12.2664794921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12300,-7.675006866455078,12.178865432739258,0.31626918555479744,0.0015635794261470437,0.3348848521709442,1.7761037349700928,1.658757209777832,6.161581039428711,5.141631603240967,9.467985153198242,11.441224098205566,12.178865432739258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12400,-7.779061794281006,12.302629470825195,1.2417312359929142,0.0015473023522645235,0.3339747190475464,1.8207299709320068,1.8013056516647339,5.8651533126831055,5.35074520111084,9.665122985839844,11.689414978027344,12.302629470825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12500,-7.717868804931641,12.042027473449707,0.7513255485338967,0.0015298215439543128,0.3359684944152832,1.8680860996246338,1.8168338537216187,5.990847587585449,5.397974967956543,9.57205581665039,11.48747444152832,12.042027473449707,12.104185104370117,13.266408920288086,9.937257766723633,0.08760651227481767,91.23934877251823,0.9840987920761108,0.9840987920761108,0.1513671875,12.104184771189466,1.8061228518102035,9.945136547088623,12.068372249603271,14.411092281341553,3.026046195897621,0.17493251487156045,0.6477543434189855,0.08760651227481767,1.2323801517486572,2.697416305541992,0.081298828125,1.8115804195404053,13.655394089126766,5.968583106994629,44.99019397681146,5.341443061828613,40.26291586459421,9.786165237426758,73.7664977480149,11.540145874023438,86.98771418371776,12.104185104370117,91.23934877251823
12600,-7.916314601898193,12.174458503723145,0.30223116737694494,0.0015157124726101756,0.33613741397857666,1.9144376516342163,1.759008526802063,5.968764305114746,5.667926788330078,10.190999031066895,11.73673152923584,12.174458503723145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12700,-7.643301963806152,11.85950756072998,1.2053515651109605,0.0015098277945071459,0.3361252546310425,1.9561022520065308,1.8338544368743896,5.838803291320801,5.5008320808410645,9.566679954528809,11.260132789611816,11.85950756072998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12800,-8.064943313598633,12.319513320922852,0.7583670406046479,0.001487689558416605,0.3371712267398834,1.9931379556655884,1.7739356756210327,6.008877277374268,6.182070732116699,10.216312408447266,11.888946533203125,12.319513320922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12900,-7.9171271324157715,12.203676223754883,0.33000229636029127,0.0014988139737397432,0.33792388439178467,2.0247445106506348,1.7998161315917969,6.136316299438477,5.741692066192627,9.931621551513672,11.689643859863281,12.203676223754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13000,-7.926309585571289,11.993603706359863,0.9537000953547072,0.001496818382292986,0.3393804728984833,2.049220323562622,1.882650375366211,5.672054290771484,6.253861904144287,10.144387245178223,11.61130142211914,11.993603706359863,12.109132766723633,13.278094291687012,9.998769760131836,0.08803684469202995,91.19631553079701,0.9852201342582703,0.9852201342582703,0.14794921875,12.109132434474304,1.8440396864080189,9.939347743988037,12.028841018676758,14.509228229522705,3.0272831105185407,0.14711724568981574,0.6366429253398352,0.08803684469202995,1.2453420162200928,2.7222204208374023,0.08447265625,1.794166088104248,13.512225841230228,6.044309616088867,45.52091198714423,6.023550033569336,45.36456739383517,10.130145072937012,76.29216098637868,11.649150848388672,87.73209914378927,12.109132766723633,91.19631553079701
13100,-8.033669471740723,12.246373176574707,1.569740608800848,0.0015029760543256998,0.33969271183013916,2.0715270042419434,1.8713889122009277,5.785297393798828,6.299749374389648,10.292394638061523,11.706812858581543,12.246373176574707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200,-7.881354808807373,11.879021644592285,0.9586067777088837,0.0014852097956463695,0.3403482139110565,2.0895323753356934,1.8423643112182617,5.978762149810791,6.18501091003418,9.929402351379395,11.473567962646484,11.879021644592285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13300,-8.176122665405273,12.383743286132812,0.21264706249136578,0.0014731029514223337,0.3415012061595917,2.1009867191314697,1.7691590785980225,6.196661949157715,6.311919212341309,10.445575714111328,11.94967269897461,12.383743286132812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13400,-7.838578224182129,11.84213638305664,1.034308665934697,0.0014751723501831293,0.34169861674308777,2.1053545475006104,1.7689367532730103,6.1015944480896,6.191346168518066,9.770315170288086,11.357139587402344,11.84213638305664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13500,-8.24228286743164,12.307441711425781,0.30762281866823166,0.0014730208786204457,0.3424912989139557,2.1037051677703857,1.8217964172363281,5.996740341186523,6.897972106933594,10.476235389709473,11.953506469726562,12.307441711425781,12.072117805480957,13.223760604858398,9.944290161132812,0.08708890260417515,91.29110973958248,0.98382568359375,0.98382568359375,0.142578125,12.072118276439141,1.8271985858940825,9.911498546600342,12.008245468139648,14.416240692138672,3.0180295704570694,0.1492185757599233,0.6329162744434744,0.08708890260417515,1.2239744663238525,2.6669912338256836,0.081298828125,1.8151429891586304,13.72637514695894,5.832250118255615,44.10432321432718,6.710196495056152,50.74348134063189,10.322484970092773,78.0601318984881,11.650491714477539,88.10271194865066,12.072117805480957,91.29110973958248
13600,-8.12554931640625,12.240081787109375,0.3716983287344207,0.0014542130520567298,0.3426498472690582,2.094870090484619,1.8054931163787842,5.840395927429199,6.76978874206543,10.336030006408691,11.761503219604492,12.240081787109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13700,-8.094964981079102,12.10824203491211,0.9013224515218065,0.0014402378583326936,0.3424347937107086,2.078324794769287,1.859372615814209,5.520120620727539,6.971532821655273,10.475248336791992,11.635270118713379,12.10824203491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13800,-8.193769454956055,12.260659217834473,0.5205285102207385,0.0014355048770084977,0.3421090841293335,2.0632221698760986,1.8048121929168701,6.024232864379883,6.681668281555176,10.542242050170898,11.848997116088867,12.260659217834473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13900,-8.121700286865234,11.983375549316406,0.6672651143011228,0.0014261556789278984,0.3413870334625244,2.054446220397949,1.8236807584762573,5.819469928741455,7.179632186889648,10.398346900939941,11.5256929397583,11.983375549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14000,-8.280834197998047,12.253108978271484,0.6519058265236646,0.001411539502441883,0.3395761251449585,2.0271780490875244,1.8554062843322754,5.557435989379883,7.508878231048584,10.679071426391602,11.831103324890137,12.253108978271484,12.140313148498535,13.283780097961426,9.936899185180664,0.08607993666188218,91.39200633381178,0.9831333160400391,0.9831333160400391,0.13623046875,12.140312958392315,1.782405260529626,9.991723537445068,12.072205066680908,14.513906478881836,3.0350782389211113,0.12080930744344603,0.6334020854151721,0.08607993666188218,1.2166454792022705,2.680671215057373,0.077880859375,1.802208423614502,13.566984776351989,5.896827697753906,44.39118725443862,7.233793258666992,54.45583414751886,10.526663780212402,79.24448991614864,11.756525039672852,88.50285801913454,12.140313148498535,91.39200633381178
14100,-8.381034851074219,12.279851913452148,0.47685932858616026,0.0014068761374801397,0.3384043276309967,1.9898386001586914,1.7738237380981445,6.119517803192139,7.487519264221191,10.723329544067383,11.902166366577148,12.279851913452148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
